,nodes,id,avg_avg_fit,min_best_fit,max_best_fit,avg_best_fit,prop_fit_enough,avg_peak_sd,prop_together
0,9,395,4.98448021876357,5.838878573329419,12.183121625155714,9.34323243903232,0.1,0.14941166433921954,0.0
1,9,369,4.649547511266628,6.560209236024736,12.222525121476174,8.515952618624121,0.1,0.33071891388307384,0.0
2,9,80,4.335506607755027,6.8602066624412,9.100949846038823,8.178581419876851,0.0,0.0,0.0
3,9,166,4.53316641578191,5.315533358877178,11.415018825833615,8.76218905556713,0.0,0.0,0.0
4,9,100,5.0656746667814865,7.104753160398324,13.883234214947159,9.782481842996173,0.2,0.4736055282151951,0.0
5,9,218,4.601542010343392,4.86175758244901,12.409371240498032,8.61573750680987,0.1,0.042306578430978424,1.0
6,9,487,4.630676999780792,6.112676321418078,12.144633288435143,9.105304097066162,0.2,0.2165319063962629,0.0
7,9,417,4.1217176896676895,3.9389358284355014,10.137109228247455,7.979551700548119,0.0,0.0,0.0
8,9,73,4.649945900404491,5.7597704427394,11.61485992074351,8.512317512725332,0.0,0.0,0.0
9,9,371,3.6719143695609846,3.99442918293873,10.528399799298343,7.036177220122482,0.0,0.0,0.0
10,9,409,4.727952396071012,6.972013511478646,12.275507594725928,8.948515203039225,0.2,0.36515232814918064,0.0
11,9,48,5.033393066917903,7.942983921053849,11.906416235011342,9.930551040291041,0.0,0.0,0.0
12,9,296,3.599395356399448,4.4685607141246475,9.088631583226679,7.5636063051154325,0.0,0.0,0.0
13,9,426,4.660201342902845,6.47572156506443,12.278144225245358,8.70502415674043,0.2,0.14790654881257131,0.0
14,9,25,3.989858441775155,6.640279136000758,12.119070501101138,8.100504635380556,0.1,0.3740547802032431,0.0
15,9,305,4.483022355741829,4.321461737878251,11.32585422457111,8.287799555524725,0.0,0.0,0.0
16,9,2,3.578675013514264,4.68706760411117,8.160897938235,6.726099180754609,0.0,0.0,0.0
17,9,339,4.581724323271231,4.296905017785027,12.234685333138554,8.952022778026853,0.1,0.034770655680691286,1.0
18,9,244,4.3736041245572235,5.566435017819995,12.117975275525989,9.123796266739397,0.1,0.09321337637355952,0.0
19,9,199,4.210754142895174,6.240343599154398,10.79071339026573,8.36615721958794,0.0,0.0,0.0
20,9,263,5.030429759717919,6.61535571211322,10.687218316834004,8.35721740586228,0.0,0.0,0.0
21,9,343,4.49240057844352,6.349055064096911,10.364526304021505,8.084983815292798,0.0,0.0,0.0
22,9,78,5.184648446163495,6.581626343349097,11.760473866240545,9.513050092364285,0.0,0.0,0.0
23,9,375,3.763078107184044,5.6164111880640695,10.17694124869892,7.528419561976608,0.0,0.0,0.0
24,9,254,4.061581070805823,5.367858914246473,10.217675561835694,8.016885582167903,0.0,0.0,0.0
25,9,348,4.643970310547244,6.058170860558756,11.601469616314041,8.60786361547281,0.0,0.0,0.0
26,9,257,4.534235534790005,4.966381612676333,14.00309996087041,8.68576946871909,0.2,0.40868865066287513,0.0
27,9,284,4.333636780381459,6.916931780659431,11.927084691403762,8.572638606370928,0.0,0.0,0.0
28,9,346,4.412186582639539,4.17467689794376,9.599491101126759,8.131699711765668,0.0,0.0,0.0
29,9,243,3.856780241599669,4.474808959402097,8.466176547818657,7.044586748756615,0.0,0.0,0.0
30,9,273,4.375216358969697,6.922923662488891,10.223507900242705,8.455644373298773,0.0,0.0,0.0
31,9,270,4.568731336369744,6.983566744063502,9.801557431746376,8.539021007173542,0.0,0.0,0.0
32,9,188,4.261983929795288,5.950300139056972,11.288837701779544,7.964354758559807,0.0,0.0,0.0
33,9,314,4.244306441840577,5.6359456572074516,12.270527356809165,8.441223446121297,0.1,0.32606172369740344,0.0
